maturity,theta,forward,time_derivative,phase_generator,residual
1.30666666667,-0.363466284432,-0.0190182711034,1.89631118408e-05,1.89631219275e-05,-1.00867268368e-11
1.30666666667,-0.353448151975,-0.0184470519352,2.14312729851e-05,2.14312777349e-05,-4.74978708098e-12
1.30666666667,-0.343430019518,-0.0178800399241,2.41606452608e-05,2.41606358598e-05,9.40103538026e-12
1.30666666667,-0.333411887061,-0.0173170761779,2.71719506097e-05,2.71719430634e-05,7.54624639347e-12
1.30666666667,-0.323393754604,-0.0167580056787,3.04868913903e-05,3.04868928342e-05,-1.44393556763e-12
1.30666666667,-0.313375622147,-0.0162026770985,3.41281434531e-05,3.41281457589e-05,-2.3058097654e-12
1.30666666667,-0.30335748969,-0.0156509426205,3.81193439002e-05,3.81193481343e-05,-4.23404388129e-12
1.30666666667,-0.293339357233,-0.0151026577694,4.24850746003e-05,4.24850869863e-05,-1.23859922969e-11
1.30666666667,-0.283321224776,-0.0145576812471,4.72508392279e-05,4.72508349322e-05,4.29573245736e-12
1.30666666667,-0.273303092319,-0.0140158747764,5.24430356145e-05,5.24430368575e-05,-1.24290398665e-12
1.30666666667,-0.263284959863,-0.0134771029497,5.80889218774e-05,5.80889250449e-05,-3.1674881156e-12
1.30666666667,-0.253266827406,-0.0129412330837,6.42165766797e-05,6.42165739561e-05,2.72357493275e-12
1.30666666667,-0.243248694949,-0.0124081350797,7.08548527674e-05,7.08548499877e-05,2.77970414698e-12
1.30666666667,-0.233230562492,-0.0118776812888,7.80333243183e-05,7.80333169026e-05,7.41563245272e-12
1.30666666667,-0.223212430035,-0.0113497463819,8.57822273588e-05,8.57822362799e-05,-8.92110086433e-12
1.30666666667,-0.213194297578,-0.0108242072238,9.41323927763e-05,9.41323860516e-05,6.72463633714e-12
1.30666666667,-0.203176165121,-0.0103009427524,0.000103115172748,0.000103115182282,-9.5336017184e-12
1.30666666667,-0.193158032664,-0.00977983386053,0.000112762358725,0.000112762361286,-2.56109716767e-12
1.30666666667,-0.183139900207,-0.00926076328247,0.00012310609262,0.000123106089469,3.15138513158e-12
1.30666666667,-0.17312176775,-0.00874361548341,0.000134178769365,0.000134178781647,-1.22824973391e-11
1.30666666667,-0.163103635293,-0.00822827655213,0.000146012931556,0.000146012932629,-1.07308511577e-12
1.30666666667,-0.153085502837,-0.00771463409674,0.000158641155804,0.000158641158856,-3.05140331405e-12
1.30666666667,-0.14306737038,-0.00720257714313,0.00017209593078,0.000172095932443,-1.66331071095e-12
1.30666666667,-0.133049237923,-0.00669199603594,0.000186409525962,0.0001864095336,-7.63851484777e-12
1.30666666667,-0.123031105466,-0.00618278234193,0.000201613852426,0.000201613857579,-5.15278737647e-12
1.30666666667,-0.113012973009,-0.00567482875553,0.000217740314121,0.000217740318732,-4.61124858458e-12
1.30666666667,-0.102994840552,-0.00516802900634,0.000234819650296,0.000234819653584,-3.28885619368e-12
1.30666666667,-0.092976708095,-0.00466227776851,0.000252881769099,0.000252881773997,-4.89742111882e-12
1.30666666667,-0.0829585756381,-0.00415747057172,0.000271955571905,0.00027195558235,-1.04443481316e-11
1.30666666667,-0.0729404431812,-0.00365350371365,0.000292068768112,0.000292068773053,-4.94098522947e-12
1.30666666667,-0.0629223107243,-0.00315027417389,0.000313247681934,0.000313247680302,1.63167331209e-12
1.30666666667,-0.0529041782674,-0.00264767952885,0.000335517048985,0.000335517051919,-2.93349302098e-12
1.30666666667,-0.0428860458105,-0.00214561786788,0.000358899804999,0.000358899815244,-1.02452970695e-11
1.30666666667,-0.0328679133536,-0.00164398771014,0.000383416865156,0.000383416872638,-7.48173940336e-12
1.30666666667,-0.0228497808966,-0.0011426879223,0.000409086895494,0.000409086896833,-1.33959407152e-12
1.30666666667,-0.0128316484397,-0.000641617636745,0.000435926075714,0.000435926074234,1.48086534354e-12
1.30666666667,-0.00281351598282,-0.000140676170333,0.000463947854644,0.00046394787118,-1.65363261821e-11
1.30666666667,0.00720461647409,0.000360237056607,0.00049316269814,0.000493162709825,-1.16853596027e-11
1.30666666667,0.017222748931,0.000861222601068,0.000523577830102,0.000523577842581,-1.2478974451e-11
1.30666666667,0.0272408813879,0.00136238107812,0.000555196967619,0.000555196983669,-1.60504933996e-11
1.30666666667,0.0372590138448,0.00186381324178,0.000588020050481,0.000588020068007,-1.75259209272e-11
1.30666666667,0.0472771463017,0.00236562006609,0.000622042966099,0.000622042976898,-1.07989674061e-11
1.30666666667,0.0572952787587,0.00286790282662,0.000657257270904,0.000657257283822,-1.29170085001e-11
1.30666666667,0.0673134112156,0.00337076318243,0.000693649908879,0.00069364991624,-7.3609241532e-12
1.30666666667,0.0773315436725,0.0038743032587,0.000731202929164,0.000731202927735,1.42962909306e-12
1.30666666667,0.0873496761294,0.00437862573024,0.000769893203335,0.000769893224638,-2.13033336631e-11
1.30666666667,0.0973678085863,0.00488383390582,0.000809692144192,0.000809692158247,-1.40548466962e-11
1.30666666667,0.107385941043,0.0053900318137,0.000850565427925,0.000850565429189,-1.26417257738e-12
1.30666666667,0.1174040735,0.00589732428833,0.000892472721372,0.000892472740293,-1.89208679106e-11
1.30666666667,0.127422205957,0.00640581705854,0.000935367415961,0.000935367420725,-4.76404267598e-12
1.30666666667,0.137440338414,0.00691561683719,0.000979196371296,0.00097919638479,-1.34939394728e-11
1.30666666667,0.147458470871,0.00742683141263,0.00102389967046,0.00102389968529,-1.48310049138e-11
1.30666666667,0.157476603328,0.00793956974201,0.0010694103895,0.00106941040058,-1.10835386008e-11
1.30666666667,0.167494735785,0.0084539420467,0.00111565438413,0.0011156543972,-1.30760107603e-11
1.30666666667,0.177512868242,0.0089700599099,0.00116255009696,0.00116255010838,-1.14192180017e-11
1.30666666667,0.187531000699,0.0094880363768,0.00121000838791,0.00121000840596,-1.80510309391e-11
1.30666666667,0.197549133155,0.0100079860572,0.00125793239193,0.0012579324033,-1.13663965393e-11
1.30666666667,0.207567265612,0.0105300252314,0.00130621740741,0.00130621742171,-1.43079552112e-11
1.30666666667,0.217585398069,0.0110542719582,0.00135475081942,0.00135475083463,-1.52124591136e-11
1.30666666667,0.227603530526,0.0115808461875,0.00140341206174,0.00140341206784,-6.10751314974e-12
1.30666666667,0.237621662983,0.0121098698755,0.00145207262228,0.00145207263233,-1.00498929925e-11
1.30666666667,0.24763979544,0.0126414671037,0.0015005960963,0.00150059609665,-3.51540628205e-13
1.30666666667,0.257657927897,0.0131757642024,0.00154883829212,0.00154883830454,-1.24225547384e-11
1.30666666667,0.267676060354,0.0137128898779,0.00159664739425,0.00159664740451,-1.02630573311e-11
1.30666666667,0.277694192811,0.0142529753449,0.00164386418917,0.00164386420123,-1.20527444362e-11
1.30666666667,0.287712325268,0.0147961544633,0.00169032235807,0.00169032236233,-4.25689648462e-12
1.30666666667,0.297730457725,0.0153425638804,0.00173584884233,0.00173584884897,-6.6393119301e-12
1.30666666667,0.307748590181,0.0158923431784,0.00178026428666,0.00178026428637,2.84332887096e-13
1.30666666667,0.317766722638,0.0164456350284,0.00182338356435,0.00182338357058,-6.22935687408e-12
1.30666666667,0.327784855095,0.0170025853497,0.00186501638999,0.00186501639576,-5.76921236478e-12
1.30666666667,0.337802987552,0.0175633434769,0.00190496802358,0.00190496802848,-4.89837944512e-12
1.30666666667,0.347821120009,0.0181280623329,0.00194304007089,0.00194304006955,1.33350492107e-12
1.30666666667,0.357839252466,0.0186968986103,0.00197903138286,0.00197903138423,-1.36741572926e-12
1.30666666667,0.367857384923,0.0192700129608,0.00201273905777,0.00201273904878,8.98158760906e-12
1.30666666667,0.37787551738,0.0198475701924,0.0020439595483,0.00204395954746,8.38499408795e-13
1.30666666667,0.387893649837,0.0204297394763,0.00207248987477,0.00207248987248,2.29263916879e-12
1.30666666667,0.397911782294,0.0210166945635,0.00209812894532,0.00209812894258,2.74075727391e-12
1.30666666667,0.407929914751,0.0216086140109,0.00212067898188,0.00212067897281,9.07035601141e-12
1.30666666667,0.417948047208,0.0222056814195,0.00213994704967,0.0021399470421,7.56114094946e-12
1.30666666667,0.427966179664,0.022808085683,0.00215574668705,0.00215574667816,8.88730321974e-12
1.30666666667,0.437984312121,0.0234160212496,0.00216789962905,0.00216789961994,9.10784425309e-12
1.30666666667,0.448002444578,0.0240296883965,0.00217623761796,0.0021762376191,-1.14167269388e-12
1.30666666667,0.458020577035,0.0246492935189,0.00218060429016,0.00218060427963,1.05238465511e-11
1.30666666667,0.468038709492,0.0252750494334,0.00218085712768,0.00218085711385,1.38313353826e-11
1.30666666667,0.478056841949,0.0259071756975,0.00217686945915,0.0021768694485,1.06525378796e-11
1.30666666667,0.488074974406,0.0265458989466,0.00216853249219,0.00216853248453,7.65544528811e-12
1.30666666667,0.498093106863,0.0271914532482,0.0021557573569,0.00215575736237,-5.47565768769e-12
1.30666666667,0.50811123932,0.0278440804762,0.00213847713638,0.00213847711793,1.84439278086e-11
1.30666666667,0.518129371777,0.0285040307055,0.00211664885751,0.00211664883339,2.41151742672e-11
1.30666666667,0.528147504234,0.0291715626291,0.00209025541136,0.00209025539951,1.18547129578e-11
1.30666666667,0.53816563669,0.0298469439978,0.00205930737046,0.00205930735446,1.59976649983e-11
1.30666666667,0.548183769147,0.0305304520865,0.00202384466599,0.00202384466284,3.14586247677e-12
1.30666666667,0.558201901604,0.0312223741863,0.00198393808624,0.00198393806318,2.30653707939e-11
1.30666666667,0.568220034061,0.0319230081263,0.00193969055463,0.00193969052427,3.03677022764e-11
1.30666666667,0.578238166518,0.0326326628259,0.00189123814366,0.00189123811549,2.81678669105e-11
1.30666666667,0.588256298975,0.0333516588807,0.00183875077945,0.0018387507567,2.27513995057e-11
1.30666666667,0.598274431432,0.0340803291834,0.00178243259333,0.00178243255934,3.39856268128e-11
1.30666666667,0.608292563889,0.034819019584,0.00172252187271,0.00172252186733,5.37700656569e-12
1.30666666667,0.618310696346,0.0355680895896,0.00165929057026,0.00165929056056,9.70056283564e-12
1.30666666667,0.628328828803,0.0363279131098,0.00159304332965,0.00159304331965,9.99306323454e-12
1.30666666667,0.63834696126,0.0370988792486,0.00152411599189,0.00152411597751,1.43781867922e-11
1.30666666667,0.648365093716,0.0378813931477,0.00145287355223,0.00145287354211,1.01146127064e-11
1.30666666667,0.658383226173,0.038675876885,0.00137970754596,0.00137970752505,2.09076386846e-11
1.30666666667,0.66840135863,0.0394827704322,0.00130503284977,0.00130503285513,-5.35677968996e-12
1.30666666667,0.678419491087,0.0403025326764,0.00122928389905,0.00122928388193,1.71175369885e-11
1.30666666667,0.688437623544,0.0411356425112,0.00115291033345,0.00115291031181,2.16423834149e-11
1.30666666667,0.698455756001,0.041982600002,0.00107637210083,0.00107637209653,4.29521891145e-12
1.30666666667,0.708473888458,0.0428439276322,0.00100013406501,0.00100013405648,8.52796782844e-12
1.30666666667,0.718492020915,0.0437201716373,0.000924660182311,0.000924660188236,-5.92476653676e-12
1.30666666667,0.728510153372,0.0446119034331,0.000850407333233,0.000850407329998,3.23485097216e-12
1.30666666667,0.738528285829,0.0455197211468,0.000777818912542,0.000777818905166,7.37627125179e-12
1.30666666667,0.748546418286,0.0464442512598,0.000707318304483,0.000707318299073,5.40970328429e-12
1.30666666667,0.758564550743,0.0473861503717,0.000639302385474,0.000639302395648,-1.01731613585e-11
1.30666666667,0.768582683199,0.0483461070955,0.000574135215342,0.000574135224434,-9.09172498571e-12
1.30666666667,0.778600815656,0.049324844097,0.000512142087697,0.000512142092033,-4.33575614647e-12
1.30666666667,0.788618948113,0.0503231202898,0.000453604123221,0.000453604145973,-2.27514923134e-11
1.30666666667,0.79863708057,0.051341733201,0.000398753587164,0.000398753608262,-2.109833315e-11
1.30666666667,0.808655213027,0.0523815215234,0.000347770110418,0.000347770134243,-2.38257499667e-11
1.30666666667,0.818673345484,0.053443367871,0.00030077797919,0.000300778001521,-2.23314264216e-11
1.30666666667,0.828691477941,0.0545282017572,0.000257844637377,0.000257844650129,-1.2751824336e-11
1.30666666667,0.838709610398,0.0556370028172,0.000218980514624,0.00021898051095,3.67379434166e-12
1.30666666667,0.848727742855,0.0567708042987,0.000184140250131,0.00018414027359,-2.34592146056e-11
1.30666666667,0.858745875312,0.0579306968464,0.000153225339083,0.000153225369941,-3.08579164825e-11
1.30666666667,0.868764007769,0.0591178326101,0.000126088164215,0.000126088163184,1.03148826286e-12
1.30666666667,0.878782140225,0.0603334297102,0.000102537325297,0.000102537352622,-2.73247746044e-11
1.30666666667,0.888800272682,0.0615787770949,8.23441037578e-05,8.2344118939e-05,-1.51811618831e-11
1.30666666667,0.898818405139,0.062855239833,6.52498530207e-05,6.52498808759e-05,-2.78551619704e-11
1.30666666667,0.908836537596,0.0641642648861,5.09740429033e-05,5.09740626552e-05,-1.97518533647e-11
1.30666666667,0.918854670053,0.0655073874131,3.9222642495e-05,3.92226469421e-05,-4.44708007398e-12
1.30666666667,0.92887280251,0.0668862376641,2.96965052549e-05,2.96965232794e-05,-1.80245068003e-11
1.30666666667,0.938890934967,0.0683025485305,2.20994046674e-05,2.2099397784e-05,6.88340248516e-12
1.30666666667,0.948909067424,0.0697581638243,1.61453857228e-05,1.61453994735e-05,-1.37506752946e-11
1.30666666667,0.958927199881,0.0712550473698,1.15651317689e-05,1.15651333041e-05,-1.53514744319e-12
1.30666666667,0.968945332338,0.0727952930038,8.11110359433e-06,8.11111015396e-06,-6.55962372094e-12
1.30666666667,0.978963464795,0.074381135591,5.56129073348e-06,5.56129472111e-06,-3.9876253341e-12
1.30666666667,0.988981597252,0.0760149631763,3.72149075445e-06,3.7214974261e-06,-6.67164609149e-12
1.30666666667,0.998999729708,0.0776993304159,2.42614803247e-06,2.42615782848e-06,-9.79600168344e-12
1.30666666667,1.00901786217,0.079436973443,1.53785928436e-06,1.5378715875e-06,-1.23031428795e-11
1.30666666667,1.01903599462,0.0812308263549,9.45743205971e-07,9.45742451189e-07,7.54782304366e-13
1.30666666667,1.02905412708,0.0830840395274,5.62929980408e-07,5.62927702866e-07,2.2775414367e-12
1.30666666667,1.03907225954,0.085,3.23463894558e-07,3.234540131e-07,9.88145849867e-12
1.40555555556,-0.463647609001,-0.025,7.09565258404e-06,7.09565377782e-06,-1.19378409373e-12
1.40555555556,-0.453629476544,-0.0243769666932,8.16979065142e-06,8.16979518804e-06,-4.53661784652e-12
1.40555555556,-0.443611344087,-0.0237599900872,9.37730273518e-06,9.37729208251e-06,1.06526635928e-11
1.40555555556,-0.43359321163,-0.0231488602184,1.07308847465e-05,1.07308796464e-05,5.10003376133e-12
1.40555555556,-0.423575079173,-0.0225433734096,1.2244020751e-05,1.22440214788e-05,-7.27810244391e-13
1.40555555556,-0.413556946716,-0.0219433319732,1.39309950281e-05,1.39310020305e-05,-7.00239393278e-12
1.40555555556,-0.403538814259,-0.0213485439287,1.58069016715e-05,1.58069097172e-05,-8.04565902833e-12
1.40555555556,-0.393520681802,-0.0207588227338,1.78876511383e-05,1.78876498874e-05,1.25087173421e-12
1.40555555556,-0.383502549346,-0.0201739870282,2.0189973991e-05,2.01899854342e-05,-1.1443141292e-11
1.40555555556,-0.373484416889,-0.0195938603902,2.2731421246e-05,2.27314222469e-05,-1.00089148124e-12
1.40555555556,-0.363466284432,-0.0190182711034,2.55303612344e-05,2.55303614003e-05,-1.65899517295e-13
1.40555555556,-0.353448151975,-0.0184470519352,2.86059735326e-05,2.86059794774e-05,-5.94483264224e-12
1.40555555556,-0.343430019518,-0.0178800399241,3.19782383397e-05,3.19782426934e-05,-4.3537648462e-12
1.40555555556,-0.333411887061,-0.0173170761779,3.56679226459e-05,3.56679318313e-05,-9.18538391236e-12
1.40555555556,-0.323393754604,-0.0167580056787,3.9696562052e-05,3.96965615444e-05,5.07587454869e-13
1.40555555556,-0.313375622147,-0.0162026770985,4.40864387626e-05,4.40864435825e-05,-4.8199295778e-12
1.40555555556,-0.30335748969,-0.0156509426205,4.88605547401e-05,4.88605601696e-05,-5.42950442093e-12
1.40555555556,-0.293339357233,-0.0151026577694,5.40426008837e-05,5.40425954575e-05,5.42622376068e-12
1.40555555556,-0.283321224776,-0.0145576812471,5.96569214325e-05,5.96569174012e-05,4.03125035659e-12
1.40555555556,-0.273303092319,-0.0140158747764,6.57284735108e-05,6.5728471002e-05,2.50887837252e-12
1.40555555556,-0.263284959863,-0.0134771029497,7.22827819924e-05,7.22827791889e-05,2.80350825291e-12
1.40555555556,-0.253266827406,-0.0129412330837,7.93458891386e-05,7.93458879761e-05,1.16249673462e-12
1.40555555556,-0.243248694949,-0.0124081350797,8.69442993203e-05,8.69443014877e-05,-2.16740094297e-12
1.40555555556,-0.233230562492,-0.0118776812888,9.51049182002e-05,9.51049266826e-05,-8.48242513013e-12
1.40555555556,-0.223212430035,-0.0113497463819,0.000103854986688,0.00010385499481,-8.12168140087e-12
1.40555555556,-0.213194297578,-0.0108242072238,0.000113222009555,0.000113222008042,1.51365569655e-12
1.40555555556,-0.203176165121,-0.0103009427524,0.000123233677777,0.00012323368252,-4.74244298346e-12
1.40555555556,-0.193158032664,-0.00977983386053,0.000133917785857,0.00013391777911,6.74705256942e-12
1.40555555556,-0.183139900207,-0.00926076328247,0.000145302142842,0.000145302144925,-2.08369015401e-12
1.40555555556,-0.17312176775,-0.00874361548341,0.000157414477619,0.00015741448382,-6.20028992883e-12
1.40555555556,-0.163103635293,-0.00822827655213,0.000170282338009,0.000170282347824,-9.81512381136e-12
1.40555555556,-0.153085502837,-0.00771463409674,0.000183932983871,0.000183932993461,-9.59033801809e-12
1.40555555556,-0.14306737038,-0.00720257714313,0.000198393273819,0.000198393280438,-6.61913232558e-12
1.40555555556,-0.133049237923,-0.00669199603594,0.00021368954611,0.00021368954795,-1.84036477464e-12
1.40555555556,-0.123031105466,-0.00618278234193,0.000229847492712,0.00022984749945,-6.73813058843e-12
